,text,time,len,len_stop,tfidf,sim_p,sim_pp,sim_n,sim_nn,goal,score,won,win,lose,lost,draw,penalty,position,breakthrough,header,offside
0,Hello and welcome Sports Mole's live text coverage of the Copa del Rey last-16 clash between Athletic Bilbao and Barcelona at San Mames.,7.15pm,19,6,86.5771502109,0.0,0.0,0.0867094870875,0.034203256805,0,0.270465,0,0,0,0,0,0,0,0,0,0
1,"Barca defeated this evening's opponents en route to defending the cup last season, while also getting the better of them in three of the last eight finals.",7.15pm,20,10,96.8186182886,0.0867094870875,0.0,0.0877313463125,0.0289939733668,0,0.304025,0,0,0,0,0,0,0,0,0,0
2,"Bilbao have proven pedigree in this competition down the years, though, winning it an impressive 23 times in all - second only to Barcelona, who are looking for a 'three-peat' this time around.",7.15pm,22,16,110.878676587,0.0877313463125,0.034203256805,0.0429268587615,0.106131375962,0,0.13846,0,1,0,0,0,0,0,0,0,0
3,"It is a tie that has been set up nicely, pitting together its two most successful sides in a battle to reach the quarter-final stage.",7.17pm,14,13,89.6904730749,0.0429268587615,0.0289939733668,0.0699366962709,0.0774044005144,0,0.14536,0,0,0,0,0,0,0,0,0,0
4,"We have already seen fellow favourites Atletico Madrid and Real Madrid open up strong leads in their respective first-leg ties, but now it is the turn of the dominant force in the competition to show us what they are made of following a prolonged break.",7.17pm,26,21,164.518165598,0.0699366962709,0.106131375962,0.12153810035,0.101952643989,0,0.176755,0,1,0,0,0,0,0,0,0,0
5,"Barca boss Luis Enrique has already promised us that we may get a glimpse of that famed forward trio of Lionel Messi, Luis Suarez and Neymar this evening - all of whom were omitted for the previous tie against Hercules.",7.19pm,26,16,148.662054249,0.12153810035,0.0774044005144,0.0568816166869,0.0932190966123,0,0.159145,0,0,0,0,0,0,0,0,0,0
6,"Furthermore, the Spaniard also suggested that they are now 'better than ever' after enjoying a couple of weeks away and fully recuperating from a testing first half to the campaign.",7.19pm,19,14,104.531982234,0.0568816166869,0.101952643989,0.0217312330199,0.0,0,0.1457,0,0,0,0,0,0,0,0,0,0
7,"With that in mind, let us check out some team news!",7.19pm,8,5,45.0007424227,0.0217312330199,0.0932190966123,0.129900789035,0.1437234196,0,0.06,0,0,0,0,0,0,0,0,0,0
8,"TEAM NEWS!ATHLETIC BILBAO XI: Iraizoz; Boveda, Laporte, Etxeita, Balenziaga; San Jose, Ituraspe; Williams, R. Garcia, Saborit; AdurizBARCELONA XI: Ter Stegen; S. Roberto, Pique, Umtiti, J. Alba; Busquets, Rakitic, Iniesta; Messi, Suarez, Neymar",7.21pm,56,0,137.540558838,0.129900789035,0.0,0.0468859801477,0.0473121851654,0,0.06362,0,0,0,0,0,0,0,0,0,0
9,"Starting with a look at the home team and, as promised by Enrique, the big boys are back in the side.",7.23pm,13,11,66.4218513759,0.0468859801477,0.1437234196,0.0797226185166,0.0184248964833,0,0.178075,0,0,0,0,0,0,0,0,0,0
10,"It has been a few weeks since the likes of Messi, Suarez and Neymar stretched their legs in a competitive outing, so this cup tie - with less pressure than a league game due to its two-legged nature - a perfect chance for those star names to be integrated back into the fold.",7.23pm,31,25,180.884750336,0.0797226185166,0.0473121851654,0.0514933247374,0.100199880428,0,0.15835,0,0,0,0,0,0,0,0,0,0
11,"All three start up top, while Ivan Rakitic is preferred to Denis Suarez and Andre Gomes.",7.23pm,12,6,63.1198201737,0.0514933247374,0.0184248964833,0.143450700977,0.0368652667303,0,0.063495,0,0,0,0,0,0,0,0,0,0
12,"Denis Suarez did not even travel with the squad, in fact, while Aleix Vidal was also omitted from the list of players that made the journey to the Basque Country as he continues to be linked with a move away from the club.",7.25pm,24,22,158.873316848,0.143450700977,0.100199880428,0.104845194327,0.0685623986683,0,0.14846,0,0,0,0,0,0,0,0,0,0
13,"Jeremy Mathieu is another player that Barca will have to do without this evening, with the centre-back now medically cleared to play following his injury layoff but not being given the green light to feature by Enrique.",7.25pm,21,18,137.37160813,0.104845194327,0.0368652667303,0.0300611556167,0.123482278649,0,0.1358,0,1,0,0,0,0,0,0,0,0
14,"Enrique has made a big call in goal, meanwhile, because Marc-Andre ter Stegen has been selected in the absence of cup goalkeeper Jasper Cillessen.",7.27pm,18,9,89.7233353738,0.0300611556167,0.0685623986683,0.0801378084781,0.11480844126,1,0.1656,0,0,0,0,0,0,0,0,0,0
15,"Jordi Matip was expected to start this one in what would be a rare outing, but instead it is another chance for Cillessen to impress his manager.",7.27pm,16,13,100.307040009,0.0801378084781,0.123482278649,0.0367434207131,0.0457362477726,0,0.17227,0,0,0,0,0,0,0,0,0,0
16,"A couple of big calls made, then, with this a very, very strong-looking Barcelona starting lineup as the attempt to kick off 2017 in winning style.",7.27pm,17,13,89.5710234859,0.0367434207131,0.11480844126,0.108916267801,0.092230096568,0,0.135595,0,1,0,0,0,0,0,0,0,0
17,"In terms of the hosts, boss Ernesto Valverde - linked with the Barcelona job in recent weeks amid talk that Enrique could pack it in at the end of the current season - has decided to leave out both Beaat and Muniain from the off.",7.29pm,26,21,156.351020912,0.108916267801,0.0457362477726,0.127506142855,0.0901907937324,0,0.15534,0,0,0,0,0,0,0,0,0,0
18,"The big absentee from the side is Oscar de Marcos, who remains sidelined with a foot injury and has created some issues for his manager to deal with at the back.",7.29pm,17,16,115.04564022,0.127506142855,0.092230096568,0.167525585333,0.0677751640537,0,0.141025,0,0,0,0,0,0,0,0,0,0
19,"Eneko Boveda was always likely to deputise in De Marcos's absence, and that is indeed the case as he slots into one of the full-back berths.",7.31pm,17,12,97.9856668519,0.167525585333,0.0901907937324,0.0466019726832,0.0250888068532,0,0.13433,0,0,0,0,0,0,0,0,0,0
20,"Aymeric Laporte, once again linked with a Premier League move this month, offers a steady pair of legs in the centre of defence while Inaki Williams provides blistering pace at the other end of the field.",7.31pm,23,16,140.337815139,0.0466019726832,0.0677751640537,0.0553545351043,0.0,0,0.15357,0,0,0,0,0,0,0,0,0,0
21,"Aritz Aduriz also starts this cup tie, looking to build on a record of 12 goals in 19 appearances this campaign.",7.31pm,16,7,81.5406596952,0.0553545351043,0.0250888068532,0.0,0.0423427470266,1,0.151685,0,0,0,0,0,0,0,0,0,0
22,"BENCH WATCH!ATHLETIC BILBAO SUBS: Elustondo, Eraso, Benat, Muniain, Susaeta, Mikel Rico, ArrizabalagaBARCELONA SUBS: Masip, Digne, Mascherano, Andre Gomes, Rafinha, Turan, Alcacer",7.33pm,37,0,107.492051432,0.0,0.0,0.0528401250476,0.0,0,0.044565,0,0,0,0,0,0,0,0,0,0
23,"Bilbao have had some injury problems of their own, including the loss of De Marcos at the back, but they do have a number of options on the bench to call upon should they be chasing a goal.",7.35pm,18,23,132.764532301,0.0528401250476,0.0423427470266,0.0973837139325,0.0733009538309,1,0.200905,0,0,0,0,0,0,0,0,0,0
24,"I would say nothing can be won or lost tonight, but we have so often seen Barcelona put sides to the sword so a few goals this evening and it could very well be goodnight ahead of that second leg.",7.35pm,21,21,147.318884437,0.0973837139325,0.0,0.0168464154887,0.0545978738885,1,0.13253,1,0,0,1,0,0,0,0,0,0
25,"The XI named by Enrique is strong enough, while Andre Gomes, Rafinha, Turan and Alcacer add further quality from the bench.",7.35pm,17,8,87.042908739,0.0168464154887,0.0733009538309,0.0618934736799,0.0519590969061,0,0.09008,0,0,0,0,0,0,0,0,0,0
26,"Barcelona manager Luis Enrique claimed in the build-up to this match that his famed forward trio of Lionel Messi, Luis Suarez and Neymar will return from their winter breaks feeling stronger than ever.",7.37pm,23,12,121.743225248,0.0618934736799,0.0545978738885,0.0775526932996,0.0608327372573,0,0.169525,0,1,0,0,0,0,0,0,0,0
27,"All three start this match, having been omitted from the squad entirely for the second-leg tie with Hercules altogether a few weeks back, so this is our first chance to see if they can hit the ground running.© SilverHub",7.37pm,21,20,136.488826492,0.0775526932996,0.0519590969061,0.173676111346,0.0904495898717,0,0.1399,0,0,0,0,0,0,0,0,0,0
28,"Barca have it all to do in La Liga as we prepare for the start of the second half of the campaign, trailing rivals Real Madrid by three points and likely to fall a further three back if Los Blancos win their game in hand as expected.",7.39pm,26,23,167.064862679,0.173676111346,0.0608327372573,0.0383068108366,0.0,0,0.160365,0,1,0,0,0,0,0,0,0,0
29,"The target for Enrique, who is yet to decide his long-term future at Camp Nou, is to match last season's domestic double at the very least, with Champions League success now long overdue following a one-year absence (!",7.39pm,28,15,130.787610759,0.0383068108366,0.0904495898717,0.0,0.0350484036807,0,0.18643,0,1,0,0,0,0,0,0,0,0
30,).,7.39pm,2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
31,"A run of three-successive games without a win a month or so back has seemingly cost Barcelona, who are now playing catch up on their great Spanish rivals.",7.41pm,17,13,97.8584519101,0.0,0.0350484036807,0.0748905417102,0.0415919305725,0,0.10526,0,1,0,0,0,0,0,0,0,0
32,"Madrid really do look like a force to be reckoned with, brushing aside all comers and going the entire year unbeaten under Zidane - 38 games in all now following an emphatic first-leg win over Sevilla last night.",7.41pm,26,14,152.760972576,0.0748905417102,0.0,0.0639058827647,0.046394896012,0,0.103895,0,1,0,0,0,0,0,0,0,0
33,"Barca avoided the likes of Atletico, Real and even Sevilla, but Athletic are more successful in this competition than any of those sides.",7.41pm,14,12,86.6310841665,0.0639058827647,0.0415919305725,0.199500967849,0.0,0,0.09804,0,0,0,0,0,0,0,0,0,0
34,"Barca beat Bilbao at the quarter-final stage last season en route to successfully defending their crown, with this a fixture more suited for the latter stages of the competition than the round-of-16.",7.43pm,20,14,107.706150854,0.199500967849,0.046394896012,0.0,0.0919907126488,0,0.265645,0,0,0,0,0,0,0,0,0,0
35,It should - should!,7.43pm,2,3,11.2300260861,0.0,0.0,0.0,0.0,0,0.032255,0,0,0,0,0,0,0,0,0,0
36,"- prove to be tighter than some of the other fixtures played so far; Atletico, Real, Celta Vigo and Real Sociedad all building up solid first-leg leads, while two of the other ties remain all square at the midway point.",7.43pm,27,18,155.257834467,0.0,0.0919907126488,0.0,0.0330285679831,0,0.15223,0,0,0,0,0,0,0,0,0,0
37,DID YOU KNOW?,7.45pm,2,2,14.6059056597,0.0,0.0,0.0,0.0,0,0.021745,0,0,0,0,0,0,0,0,0,0
38,"I mentioned that Barcelona beat Athletic Bilbao en route to defending their Copa del Rey crown last season, well no side in the modern era has ever manage to successfully keep hold of the cup for three years running.",7.45pm,29,12,148.406628419,0.0,0.0330285679831,0.0647966006474,0.0937449962081,0,0.16346,0,0,0,0,0,0,0,0,0,0
39,It was the Catalan giants who last achieved the feat when pulling off a 'three-peat' between 1951-53.,7.45pm,10,9,55.869769567,0.0647966006474,0.0,0.0462928541443,0.0970604432643,0,0.165005,0,0,0,0,0,0,0,0,0,0
40,Wins over Sevilla and Bilbao in the last two finals stands them in good stead to achieve that once more.,7.45pm,11,10,74.8521015282,0.0462928541443,0.0937449962081,0.263050717195,0.0837649976082,0,0.193845,0,1,0,0,0,0,0,0,0,0
41,"Bilbao really have come to dislike Barcelona in this competition, however, losing to them not only in last year's quarter-final but also in three of the last eight finals.",7.47pm,20,13,96.1319298289,0.263050717195,0.0970604432643,0.130375692422,0.0194031849725,0,0.272965,0,0,0,0,0,0,0,0,0,0
42,"Overcoming Les Leones on this occasion will not be easy for Enrique's men, but they have named a very strong XI this evening - even opting for Ter Stegen over the less-heralded Jordi Masip - and you have to fancy them to progress through.",7.47pm,25,22,153.536715876,0.130375692422,0.0837649976082,0.0502150245549,0.103488998655,0,0.13194,0,0,0,0,0,0,0,0,0,0
43,"They could then face one of Real or Atleti, both of whom came through their first-leg ties unscathed.",7.47pm,11,9,67.417418515,0.0502150245549,0.0194031849725,0.0240184104391,0.08389276008,0,0.08621,0,0,0,0,0,0,0,0,0,0
44,"It will be interesting to see just how quickly Barca get into their passing groove this evening, however, following a prolonged winter break.",7.49pm,16,10,91.5885705041,0.0240184104391,0.103488998655,0.014934410045,0.0,0,0.090905,0,1,0,0,0,0,0,0,0,0
45,"It was only officially a couple of weeks between games, but Pique, Messi, Suarez and Neymar were all given an extra week off as they were not used for that Copa del Rey thrashing of Hercules in the second leg.",7.49pm,23,21,146.496770557,0.014934410045,0.08389276008,0.05292338951,0.0582526746989,0,0.17736,0,0,0,0,0,0,0,0,0,0
46,"That 7-1 win at Camp Nou came on the back of a 1-1 draw from the opening 90 minutes, but the Catalans made no mistake on home soil.",7.49pm,18,12,90.9188939601,0.05292338951,0.0,0.0907262007158,0.0284752747664,0,0.173495,0,1,0,0,1,0,0,0,0,0
47,"Barca have also defeated Sevilla this term to win the Spanish Super Cup, but there was of course no European Super Cup or Club World Cup to compete for this term due to their failure to keep hold of the Champions League in 2015-16, this seeing their hopes of a double-treble thwarted.",7.51pm,32,23,187.840071752,0.0907262007158,0.0582526746989,0.147977665745,0.0620736551888,0,0.13402,0,1,0,0,0,0,0,0,0,0
48,"Enrique's men will do well to keep their hopes in that showpiece competition alive this time around, too, as they face a double-header against Unai Emery's Paris Saint-Germain next month - one of the toughest possible ties they could have been given.",7.51pm,30,17,152.900840964,0.147977665745,0.0284752747664,0.0287874498061,0.103851232396,0,0.15144,0,0,0,0,0,0,0,0,1,0
49,"The focus for now is very much on getting back on track in La Liga and progressing from this Copa del Rey tie, with victory over the now-managerless Osasuna and the thrashing of neighbours Espanyol getting them back on track prior to the winter break.",7.53pm,26,21,160.745041762,0.0287874498061,0.0620736551888,0.0983727276796,0.0547440618277,0,0.13187,0,1,0,0,0,0,0,0,0,0
50,"Barca must now hope that Real slip up over the coming weeks and month, knowing that they have a nice run of winnable games overall - on paper, at least - to pounce should that happen.",7.53pm,23,16,131.541496235,0.0983727276796,0.103851232396,0.0575502992527,0.0629828905287,0,0.13022,0,1,0,0,0,0,0,0,0,0
51,"Questions remain over Luis Enrique's long-term future at Camp Nou, as he has yet to commit beyond the end of the current campaign.",7.55pm,17,9,86.3238398803,0.0575502992527,0.0547440618277,0.0609311124679,0.0311068143828,0,0.152935,0,0,0,0,0,0,0,0,0,0
52,"Barcelona are still on course to win a second treble under the Spaniard, having also done so in his first campaign at the helm in 2014-15, but they face tricky opponents in both the Copa del Rey and Champions League, while also trailing Real Madrid by three points - having played one game more than their opponents - in La Liga.© SilverHub",7.55pm,39,26,213.297613745,0.0609311124679,0.0629828905287,0.167730395181,0.0951924693361,0,0.157255,0,1,0,0,0,0,0,0,0,0
53,"Les Leones are looking to bring home the Copa del Rey for a 24th time, meanwhile, currently sitting second in the last behind only the giants that are Barcelona (28).",7.57pm,24,11,108.50699376,0.167730395181,0.0311068143828,0.124405622804,0.0410106751149,0,0.179035,0,0,0,0,0,0,0,0,0,0
54,"Bilbao have fallen just short on three of the last eight occasions, each time losing to the Catalan club in the final of the competition.",7.57pm,15,12,84.0988826272,0.124405622804,0.0951924693361,0.0522674281157,0.100574331698,0,0.248165,0,0,0,0,0,0,0,0,0,0
55,"They would love to exactly revenge this time around, having also been knocked out by the same opposition 12 months or so ago.",7.57pm,14,11,96.6709252275,0.0522674281157,0.0410106751149,0.016754156219,0.0705823326672,0,0.098915,0,0,0,0,0,0,1,0,0,0
56,Bilbao find themselves seventh in the La Liga standings following a mixed run of form prior to the winter break.,7.59pm,14,7,76.6744345093,0.016754156219,0.100574331698,0.14789032559,0.121931151012,0,0.13619,0,1,0,0,0,0,0,0,0,0
57,"Another top-six finish is still on the cards if they can find some consistent performances, having failed to win back-to-back games since a four-in-a-row run through the month of September.",7.59pm,19,13,104.330650483,0.14789032559,0.0705823326672,0.0865471735925,0.121043368395,0,0.147505,0,1,0,0,0,0,0,0,0,0
58,"Three of their victories from the last nine have been followed up by a draw or defeat in the next league outing, but they have a chance to put that right when they return to La Liga action on Sunday.",7.59pm,20,22,138.155944866,0.0865471735925,0.121931151012,0.14847505295,0.0537353129986,0,0.229805,0,0,0,0,1,0,0,0,0,0
59,"Valverde's charges are also through to the knockout stages of the Europa League, where they are scheduled to face APOEL Nicosia over two legs next month.",8.01pm,18,11,102.593913012,0.14847505295,0.121043368395,0.0513907858845,0.130977762438,0,0.1475,0,0,0,0,0,0,0,0,0,0
60,"Getting things steady in the league is a top priority for now, though, with winnable games against Alaves and Leganes either side of this cup clash with Barcelona.",8.01pm,19,12,104.726393047,0.0513907858845,0.0537353129986,0.0458539634952,0.0818037160499,0,0.09859,0,1,0,0,0,0,0,0,0,0
61,"Bilbao face Barca again in La Liga in a month's time, shortly after taking on Atletico - two of the three hardest fixtures in the calendar.",8.01pm,19,10,88.5604470878,0.0458539634952,0.130977762438,0.0925022783943,0.128984241555,0,0.190885,0,0,0,0,0,0,0,0,0,0
62,"In terms of their cup exploits to date, Athletic saw off Racing Santander in the previous round.",8.03pm,12,7,65.9432560012,0.0925022783943,0.0818037160499,0.0144828953271,0.0528506738178,0,0.12245,0,0,0,0,0,0,0,0,0,0
63,"Les Leones won 5-1 across the two legs, getting the job done on home soil with an emphatic win after the two teams played out a tightly-contested first leg.",8.03pm,21,10,100.008403632,0.0144828953271,0.128984241555,0.0989794143498,0.0766553029763,0,0.128545,1,1,0,0,0,0,0,0,0,0
64,"The nature of the Copa del Rey means that the top boys more often than not progress through, as even after a shock result in the opening 90 minutes they still have a chance to rectify it at home.",8.03pm,21,20,137.420608752,0.0989794143498,0.0528506738178,0.128601038104,0.104399719793,0,0.16314,0,0,0,0,0,0,0,0,0,0
65,"I mentioned a little earlier that Bilbao are second only to Barcelona in terms of Copa Del Reys won, though it should be pointed out that the last of those triumphs did come back in 1984, with those three finals defeats in the past decade thrown in for good measure.",8.05pm,28,25,182.230564203,0.128601038104,0.0766553029763,0.0871039700926,0.0,0,0.143355,1,0,0,0,0,0,0,0,0,0
66,"Valverde is supposedly in the frame to replace Enrique in the Camp Nou hot seat, so this will be seen as a chance to get one over the former Roma boss to add another scalp to his CV.",8.05pm,22,18,139.229674217,0.0871039700926,0.104399719793,0.0,0.0527448219439,0,0.186125,0,0,0,0,0,0,0,0,0,0
67,PREVIOUS MEETINGS!,8.07pm,3,0,10.3737846081,0.0,0.0,0.197768332552,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
68,"As well as those aforementioned cup ties from recent times, Athletic Bilbao have also fallen short in La Liga meetings with Barcelona.",8.07pm,17,7,86.5565070863,0.197768332552,0.0527448219439,0.0793461436489,0.028845485853,0,0.09524,0,0,0,0,0,0,0,0,0,0
69,"All-in-all, the Catalan side have won each of the last five encounters in all competitions; the most recent being a 1-0 triumph at San Mames at the end of August when Ivan Rakitic headed home the only goal of the game 21 minutes in.",8.07pm,25,22,147.800166073,0.0793461436489,0.0,0.0978793794935,0.0297541072605,1,0.17125,1,0,0,0,0,0,0,0,0,0
70,"With kickoff now a little over five minutes away at San Mames, let us check out some pre-match thoughts from both camps.Ernesto Valverde: ""Messi, Suarez and Neymar are dangerous even if they are on vacation, even if they come back only on Thursday morning.",8.09pm,31,19,161.161447553,0.0978793794935,0.028845485853,0.0903731792021,0.0503164320958,0,0.11793,0,0,0,0,0,0,0,0,0,0
71,They are great players who can decide matches in an instant.,8.09pm,6,6,46.0687236678,0.0903731792021,0.0297541072605,0.0572983238339,0.0119491478794,0,0.129595,0,0,0,0,0,0,0,0,0,0
72,"""Luis Enrique: ""I have no doubt that I'm at the best team, with the best club, with the best players, in my house and with my family, winning things and being very involved.",8.09pm,23,19,119.156808634,0.0572983238339,0.0503164320958,0.0815537063904,0.0146987076012,0,0.12073,0,1,0,0,0,0,0,0,0,0
73,"But there is also one thing about this job that is very hard, it costs me a lot and it's a negative that I have to factor in when considering the next few seasons.",8.09pm,15,22,120.818986935,0.0815537063904,0.0119491478794,0.0341448594997,0.155462044297,0,0.12676,0,0,0,0,0,0,0,0,0,0
74,I am aware that I am either here or nowhere.,8.09pm,4,7,39.640578062,0.0341448594997,0.0146987076012,0.0,0.0,0,0.02174,0,0,0,0,0,0,0,0,0,0
75,"I have time and the club will stand by me.""",8.09pm,5,7,31.7153768505,0.0,0.155462044297,0.0408870983486,0.120912518969,0,0.065215,0,0,0,0,0,0,0,0,0,0
76,"Valverde talking up the talents of Messi, Suarez and Neymar there, each of whom start this evening's first-leg tie in the Basque Country.",8.11pm,16,11,78.9962145408,0.0408870983486,0.0,0.102564256783,0.0592001443904,0,0.16981,0,0,0,0,0,0,0,0,0,0
77,"Enrique making clear that he 'has time and the backing' to continue as Barcelona manager, meanwhile, but should Real continue to build up steam and win the La Liga title, there will be huge pressure on him to win the Champions League at the very least.",8.11pm,29,22,166.728699258,0.102564256783,0.120912518969,0.0793763837439,0.0660605783536,0,0.146015,0,1,0,0,0,0,0,0,0,0
78,"The Copa del Rey, as ever, is third on the list of priorities.",8.11pm,10,6,45.0177092325,0.0793763837439,0.0592001443904,0.269559887767,0.0259903895492,0,0.102885,0,0,0,0,0,0,0,0,0,0
79,The king of the Copa del Rey ready to face off at San Mames for this first leg encounter.,8.13pm,12,8,64.6871150799,0.269559887767,0.0660605783536,0.0775120954859,0.0,0,0.217825,0,0,0,0,0,0,0,0,0,0
80,"A look at Barcelona's starting lineup tells you all you need to know about the difficulty of this tie, while home side Athletic Bilbao make three changes in all from their final outing of 2016 - that comfortable home triumph over Racing Santander to make it through to this stage.© Getty Images",8.13pm,31,23,190.423876153,0.0775120954859,0.0259903895492,0.0,0.0913825432609,0,0.107525,0,0,0,0,0,0,0,0,0,0
81,KICKOFF!,1 min,2,0,5.04305126783,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
82,"We are up and running at San Mames, where Athletic Bilbao are sporting their traditional red and white home strip and Barcelona are sporting their blue away strip.",1 min,18,12,109.968118346,0.0,0.0913825432609,0.0,0.0,0,0.12275,0,0,0,0,0,0,0,0,0,0
83,Good early pressure from Les Leones to earn a corner.,1 min,8,3,37.7372480891,0.0,0.0,0.0,0.0,0,0.12024,0,0,0,0,0,0,0,0,0,0
84,CLOSE!,3 min,2,0,4.63758615973,0.0,0.0,0.0,0.0,0,0.02941,0,0,1,0,0,0,0,0,0,0
85,Just two minutes or so on the clock but already the game has just witnessed its first chance.,3 min,9,10,64.6289079273,0.0,0.0,0.0318413919482,0.0336617269745,0,0.155385,0,0,0,0,0,0,0,0,0,0
86,"A corner was swung into the near-post area, where Mikel San Jose got to the ball unmarked only to nod narrowly wide of the target.",3 min,16,11,88.3939092178,0.0318413919482,0.0,0.104838949974,0.189747654779,0,0.354595,0,0,0,0,0,0,0,0,0,0
87,"A very bright start to the match for the hosts, as Ter Stegen is made to come for the ball at full stretch to clear some danger.",5 min,15,14,90.3348883172,0.104838949974,0.0336617269745,0.0972315158967,0.0884380374755,0,0.154335,0,0,0,0,0,0,0,0,0,0
88,Iniesta then gave away the ball and a cross into the box was so nearly fired home at the back post.,5 min,12,10,72.285034245,0.0972315158967,0.189747654779,0.0623095818237,0.0225020024529,0,0.15314,0,0,0,0,0,0,0,0,0,0
89,"Home fans are well up for this one, which their team is clearly thriving off as they have started by far the better.",7 min,12,13,84.6967825556,0.0623095818237,0.0884380374755,0.0272581824067,0.0870124501824,0,0.110385,0,0,0,0,0,0,0,0,0,0
90,"Barcelona slowly finding their rhythm now, though, looking to finally get out of first gear at San Mames.",7 min,15,6,69.0505856699,0.0272581824067,0.0225020024529,0.0511745864403,0.0361608238788,0,0.120835,0,0,0,0,0,0,0,0,0,0
91,"First we have seen of the visitors in the attacking third, with Neymar bringing the ball forward and laying it off to Rakitic.",9 min,13,12,75.8880063848,0.0511745864403,0.0870124501824,0.115677993766,0.0,0,0.16183,0,0,0,0,0,0,0,0,0,0
92,"The ball does not make it as far as the box, however, and Athletic are easily able to clear their lines.",9 min,13,11,77.0542409965,0.115677993766,0.0361608238788,0.0,0.162158054724,0,0.13619,0,0,0,0,0,0,0,0,0,0
93,SAVE!,11 min,2,0,5.04305126783,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
94,Neymar and Suarez not quite on the same wavelength as Barca continue to struggle to find their groove in attack.,11 min,11,10,75.0308576966,0.0,0.162158054724,0.0553851575151,0.0731642487849,0,0.15977,0,0,0,0,0,0,0,0,0,0
95,"Messi having to drop deep alongside Iniesta at times to help bring the ball forward, while up the other end Aduriz sends a weak header on target.",11 min,18,11,104.740656847,0.0553851575151,0.0,0.0841654814173,0.094485206229,0,0.230255,0,0,0,0,0,0,0,0,1,0
96,"Best we have seen from the visitors so far; Neymar being given acres of space in the box but flashing a cross right through, before the ball was cut back to Messi to blast wide of the post from his first sight of goal.",13 min,25,22,152.184962425,0.0841654814173,0.0731642487849,0.164959677277,0.203611952362,1,0.198625,0,0,0,0,0,0,0,0,0,0
97,"A decent cross from Sergio Roberto is pounced on by Iraizoz, who was just happy to punch the ball to safety with Messi lurking close behind.",15 min,16,12,98.3991640282,0.164959677277,0.094485206229,0.093361618189,0.0547603343788,0,0.16129,0,0,1,0,0,0,0,0,0,0
